Bankrupt?, Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Liability to Equity, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Current Liabilities/Equity, Current Liability to Equity, Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales, Operating Gross Margin, Realized Sales Gross Margin
0,0.843409685095027,0.637919755778456,0.62904866427539,0.595086042997124,0.899356048009191,0.100643951990809,0.242412782452491,0.947281921514315,0.197828218083101,0.200798373126459,0.0892550091688245,0.822173915994284,0.843378448391929,0.372119941934719,0.0253786342460863,0.278202687171975,0.17989128144621,0.17989128144621,0.17989128144621,0.32975247123766,0.32975247123766,0.73640792224714,0.120022799446299,0.119978178383572,0,0.0314368625105042,0.112453372603355,0.47502975715801,0.235246482437494,0.0377913921160473,0.607906065874204,0.607907291831822,0.607907291831822
0,0.82624765325299,0.590274749236808,0.578564162963756,0.531272851362551,0.899718837863168,0.100281162136832,0.232391037156093,0.949830305591745,0.188145690370259,0.189124049107479,0.0605087900401086,0.875342085582951,0.84216773457254,0.371700556719893,0.0144712608662383,0.278185335639381,0.186549239391513,0.186549239391513,0.186549239391513,0.328598013733756,0.328598013733756,0.739728066839184,0.116195749531797,0.116151253114466,0,0.022380844679668,0.114259064792045,0.546900508021554,0.176232412187468,0.0415150943689323,0.615405613015214,0.615409561971202,0.615409561971202
0,0.809593746032816,0.556203663323157,0.538519192676267,0.484132013844879,0.938235027360401,0.0617649726395985,0.22123475465633,0.937782361478804,0.174489103385868,0.175491451382089,0.0255616181227711,0.757606702044577,0.840842054062228,0.372277630775494,0.0369273609077863,0.276534915450002,0.182293202983439,0.182293202983439,0.182293202983439,0.327032316690835,0.327032316690835,0.732285886484345,0.0937220096083381,0.0936863875453938,0,0.0035317431299685,0.115877562453657,0.584570188854196,0.0,0.0032330613477886,0.583579930581443,0.583584369910203,0.583584369910203
0,0.800773039279257,0.546282163105102,0.541303067616039,0.490079461804709,0.773256341264323,0.226743658735677,0.227569254041789,0.932968442626888,0.17453434884247,0.175491451382089,0.210649336298475,0.765062275782767,0.840981606465127,0.379032528635623,0.044885533515097,0.296157384536628,0.168935148118495,0.168935148118495,0.168935148118495,0.349576844571825,0.349576844571825,0.7344496023284,0.10381890725511,0.103791098734672,0,0.020152190638366,0.120632496574525,0.641845302011007,0.107601984006478,0.0841595662556085,0.598372979102495,0.598372706438548,0.598372706438548
0,0.82570311945511,0.590983427823812,0.585630922426254,0.533710330034612,0.843728270399371,0.156271729600629,0.239765528977971,0.941607609553754,0.18927682678531,0.190253822399638,0.13342752535818,0.751782412715318,0.842955547404285,0.380900190792314,0.0478554356066227,0.282184889142486,0.180944755804644,0.180944755804644,0.180944755804644,0.333625398939508,0.333625398939508,0.732027194890724,0.115625763374318,0.115638282280522,0,0.0210955406837928,0.117104938665442,0.578727596678595,0.0296588723555016,0.0087390174370621,0.607639487595649,0.607640640539645,0.607640640539645
0,0.830524452237008,0.593545573484518,0.614165640558916,0.555550138936284,0.897511866251474,0.102488133748526,0.23948189467713,0.943060758575647,0.185212276600558,0.186186638547865,0.0835698725936253,0.798362270632257,0.842495492140576,0.36963718146295,0.0294057696459225,0.278299799732217,0.177405081960305,0.177405081960305,0.177405081960305,0.329557206691003,0.329557206691003,0.734943755626812,0.110170181581304,0.110174735779309,0,0.163807539736308,0.110933233663468,0.641237480557659,0.0440327968417856,0.084092620459868,0.639966300715159,0.639970308018276,0.639970308018276
0,0.824731500080609,0.583951155691234,0.567000374752396,0.511431774971969,0.833025969707047,0.166974030292953,0.235700103999244,0.934000507736854,0.186011613000528,0.186939820742638,0.174594627493637,0.852549294098629,0.843090525249084,0.378208296893418,0.0291408261379577,0.283336920627957,0.170030761451266,0.170030761451266,0.170030761451266,0.336716282636015,0.336716282636015,0.74155516597216,0.112938685774774,0.112951292197958,0,0.0074958797816298,0.110933233663468,0.556385987811519,0.0281405000506124,0.0197382815112996,0.612364321511552,0.612368295882039,0.612368295882039
0,0.847078349458264,0.635085041430441,0.634562878098399,0.599181007166187,0.973334945732684,0.0266650542673157,0.244020043490593,0.950671739976213,0.199992459090566,0.207501694659938,0.0304906823406538,0.848887722425653,0.842655651878999,0.369737833914508,0.010367051609333,0.275438814436854,0.200539378871518,0.200539378871518,0.200539378871518,0.327063073796943,0.327063073796943,0.736399787141239,0.124256982330429,0.124261077727295,0,0.0120883705709491,0.110933233663468,0.670767708201032,0.231804838546412,0.419320153466242,0.632928259465282,0.632929272546448,0.632929272546448
0,0.767935686552164,0.488879197557785,0.488088227421168,0.443669867888656,0.848051516159265,0.151948483840735,0.196369480949229,0.922250211712628,0.15511650705075,0.155607441440084,0.158836673063319,0.763021000674408,0.837377681600862,0.379610721051796,0.044434606189872,0.281765289551311,0.170325734271628,0.170325734271628,0.170325734271628,0.334777713282369,0.334777713282369,0.732976084847919,0.0901392394756127,0.0904701418405068,0,0.0396467647602018,0.110933233663468,0.557287149123307,0.0,0.0773017048868299,0.603010585428205,0.603013880280777,0.603013880280777
0,0.821835578636538,0.584332751853467,0.598693720220569,0.555745137230049,0.842730598300934,0.157269401699066,0.241089155715231,0.946146658503339,0.197971495362341,0.198915417639527,0.0832478296508293,0.806980997840464,0.842594299564128,0.379586117119193,0.027412672502609,0.282283118524301,0.193460031182841,0.193460031182841,0.193460031182841,0.330860966628841,0.330860966628841,0.736882245990026,0.125966940802866,0.125979122901298,0,0.0233852977518985,0.126344890870675,0.626570215771607,0.273408239700375,0.0875487757000584,0.607048736157247,0.607049683621845,0.607049683621845
0,0.84663256199679,0.623800697775839,0.612077734354088,0.576561205089455,0.929346675937963,0.070653324062037,0.242318237685544,0.950900764350191,0.199087549958525,0.200045190931686,0.0616304496730324,0.880376763184574,0.843134821752763,0.370478188613747,0.0142529884782321,0.276865765442355,0.186549239391513,0.186549239391513,0.186549239391513,0.328319235150562,0.328319235150562,0.738982589663272,0.129631137529517,0.129586203527285,0,0.0357240730040925,0.112609544224518,0.679948567210984,0.237777102945642,0.0914976578277051,0.623056948289323,0.623055967944191,0.623055967944191
0,0.794667719679894,0.533962058438726,0.562824562342738,0.52254667771657,0.842518970886114,0.157481029113886,0.213765718067505,0.925200864230173,0.168539325842697,0.169541312043383,0.0724282866690068,0.715757933979644,0.839913961039936,0.378036069365196,0.104087692459982,0.282306871543881,0.16278285786524,0.16278285786524,0.16278285786524,0.330260550658679,0.330260550658679,0.728854857229155,0.0966533669896588,0.0966257918478349,0,0.0331316964315664,0.129814647616868,0.661413703868915,0.0,0.0523470346338646,0.620710890625922,0.620713760648035,0.620713760648035
0,0.762014426044266,0.475523331879634,0.485143744311794,0.431482474528348,0.870514254618013,0.129485745381987,0.200245816394063,0.920652653067148,0.151263102330141,0.152293439783084,0.0330911613756926,0.758259426671481,0.837244746104174,0.372784248115003,0.0383231808227961,0.279939333900513,0.173359740423918,0.173359740423918,0.173359740423918,0.327735249909463,0.327735249909463,0.732484441744974,0.0851722172461526,0.0852020127998437,0,0.0207980928446354,0.116507893742596,0.557876666181742,0.0,0.0273035722704426,0.589990373531895,0.58999120771415,0.58999120771415
0,0.822827425259867,0.585750109027475,0.578992451416029,0.537366548042705,0.939293164434501,0.0607068355654987,0.227663798808736,0.940269022024809,0.182995249227057,0.184755592377796,0.0445678494607855,0.787303045880236,0.841612480112508,0.371319195764545,0.0250968358321856,0.276496443918837,0.180059837343559,0.180059837343559,0.180059837343559,0.32766085612328,0.32766085612328,0.733832632287545,0.110495887957007,0.110459719575944,0,0.0140899348271218,0.113572608824419,0.559954725946092,0.257920842190505,0.071686756784246,0.619802170218676,0.619805704896294,0.619805704896294
0,0.811015468860853,0.567815089402529,0.63193961132823,0.598644761858334,0.762402878132842,0.237597121867158,0.261983549210551,0.937403237255541,0.21482542794661,0.216991790314077,0.130212283063356,0.656928531118338,0.843508227755636,0.399587995964955,0.245982672354508,0.301224162027718,0.226202014242973,0.226202014242973,0.226202014242973,0.343270436766645,0.343270436766645,0.712727222416535,0.107075971012133,0.107031771622128,0,0.0112105937977933,0.142916025357246,0.639165927820708,0.0727806458143537,0.020520791576608,0.606655224921853,0.606660516871099,0.606660516871099
0,0.799803870673292,0.541157871783689,0.535895925906098,0.49012821137815,0.881881670042628,0.118118329957372,0.216412971542025,0.932654006972713,0.171676344167107,0.172779995480907,0.0971493133681493,0.76972508525246,0.840337936942223,0.376376422275059,0.0395677448332656,0.279189083579349,0.176309468627534,0.176309468627534,0.176309468627534,0.330448575852283,0.330448575852283,0.73323706265228,0.098933311619575,0.0987428143371277,0,0.0129274030888648,0.115327176044537,0.589101053331893,0.354286871140804,0.0434645488444866,0.60196909210485,0.601968895487107,0.601968895487107
0,0.811412674664914,0.556312690798081,0.554740617806092,0.505825574026227,0.967348913142062,0.0326510868579375,0.220005672686017,0.938637948687972,0.174903853404721,0.176244633576862,0.0332760642868262,0.813701879762762,0.840849162829692,0.36963718146295,0.0154008803363869,0.275605625890379,0.174539631705364,0.174539631705364,0.174539631705364,0.327166366176167,0.327166366176167,0.734860588808506,0.101376109437342,0.101055254286971,0,0.0143536800834439,0.110933233663468,0.590140596309572,0.235044032796842,0.0432274892662845,0.608419868494669,0.608418974041136,0.608418974041136
0,0.707020110933578,0.408035324901875,0.386744472402163,0.350168186028372,0.724733198294888,0.275266801705112,0.173016923513284,0.839937562030541,0.1474474021567,0.139639978910899,0.198737868546374,0.827627027931775,0.785534075859353,0.465365491418819,0.0336465536158892,0.356393782207943,0.116050735325102,0.128734566600649,0.116050735325102,0.395635118843096,0.395635118843096,0.774079544749377,0.0944548489536683,0.0944436302050255,0,0.0639414242031903,0.112450056033105,0.734936530835256,0.0,0.0187905957691163,0.619658560507696,0.619661569062685,0.619661569062685
0,0.796254223779132,0.537505451373746,0.522993736281386,0.470969629015746,0.841914321129486,0.158085678870514,0.214711165736976,0.937392596075419,0.169791116808687,0.17074640355502,0.122993571643084,0.808983869837098,0.840070865558645,0.379928335454491,0.0314930631275308,0.282368400541334,0.202224937845013,0.202224937845013,0.202224937845013,0.333133295069195,0.333133295069195,0.737089260584777,0.0990147382135005,0.0990196557395737,0,0.0226471545867497,0.119799254569637,0.613789361921137,0.667678914869926,0.030576695553556,0.598326457975699,0.598329465688465,0.598343879271826
0,0.791118844757003,0.524694723070214,0.532469618287917,0.482572027494759,0.885418871118904,0.114581128881096,0.210551195991302,0.933232630313816,0.167596712163487,0.168562175190179,0.0964237415887132,0.757267751377856,0.839674841435819,0.37269701599032,0.0448330580808563,0.278973851252185,0.193965698874889,0.193965698874889,0.193965698874889,0.330334369940457,0.330334369940457,0.73237092100076,0.0936405830144125,0.0935886788151188,0,0.0134125904048995,0.114811048144255,0.628746793223102,0.0,0.0267417288547898,0.597915954616543,0.597918678562678,0.597918678562678
0,0.813410818829328,0.561709550806803,0.546121312704106,0.502120606444694,0.884179339117816,0.115820660882184,0.225489269168951,0.939848352919139,0.181487067340321,0.182420727574,0.117555625326082,0.85706686800102,0.841370969901283,0.36963718146295,0.0238910250991156,0.279047739377107,0.180649782984282,0.180649782984282,0.180649782984282,0.331278737252146,0.331278737252146,0.739152997494727,0.116521455907499,0.116517660852997,0,0.052339899962781,0.110933233663468,0.606902960704216,0.288693187569592,0.0359492041418511,0.63085466926216,0.63085371654247,0.63085371654247
0,0.860742477942553,0.649749236807675,0.635044702607206,0.607175937210549,0.887263052876621,0.112736947123379,0.281365226434717,0.954282716868199,0.239069451775884,0.24109362054681,0.0749900670869157,0.835526763042495,0.844895591257065,0.371521619028234,0.0212067795698744,0.278865502774613,0.215498714761283,0.215498714761283,0.215498714761283,0.329379157201727,0.329379157201727,0.737593953805872,0.154547675270743,0.154534499324181,0,0.020409924498776,0.113239279920776,0.652282635225443,0.242939568782265,0.0806031957220376,0.607143510421367,0.607143371913692,0.607143371913692
0,0.761380321797511,0.474324029655473,0.467690989881685,0.425778774435724,0.883877014239502,0.116122985760498,0.195896757114494,0.921757224444477,0.15511650705075,0.156134668976425,0.0628552312940315,0.826112762740693,0.83740177380504,0.375239049572451,0.0205125447918448,0.279066840172694,0.170789262989339,0.170789262989339,0.170789262989339,0.328912171032197,0.328912171032197,0.737059346649022,0.0968976467714356,0.0968944908560913,0,0.0490555350404569,0.119991353369379,0.572247606348569,0.0,0.175869233793175,0.605862825528771,0.605867769786247,0.606184868620188
0,0.802123268598896,0.544701264718709,0.532469618287917,0.48062204455711,0.823170178674003,0.176829821325997,0.221707478491065,0.933445304832004,0.173750094261368,0.174738269187316,0.171863531850676,0.780719108712302,0.840748206576544,0.378588539488193,0.0403810770076189,0.284580322994438,0.178163583498378,0.178163583498378,0.178163583498378,0.337397707231792,0.337397707231792,0.735002830543513,0.101538962625193,0.101511228361587,0,0.0149964738741864,0.111636042267718,0.57226673255783,0.0534467051320984,0.0256177956832055,0.600977481592772,0.600981565026881,0.600866256359994
0,0.771830529848348,0.496947230702137,0.49783178971037,0.454053527031638,0.841098043958037,0.158901956041963,0.200907629762693,0.917799269647698,0.157205338963879,0.157339760488062,0.144995207071044,0.743306337419314,0.837633110322659,0.378952006674376,0.0512296574981971,0.282451385307337,0.166786060427289,0.166786060427289,0.166786060427289,0.334423222003662,0.334423222003662,0.731275161122262,0.087777868251771,0.0877505821811845,0,0.0269617881569916,0.114129604336398,0.551223335725566,0.0,0.0297137406972348,0.597930898495341,0.597933092146039,0.597933092146039
0,0.803309113203528,0.549062363715656,0.54590716847797,0.495734412323892,0.81567252169181,0.18432747830819,0.223976552897797,0.934305293419721,0.176396953472589,0.177449725088499,0.0926411766699267,0.838097699583485,0.840939804786042,0.383493668960797,0.0233900819871554,0.285669979625954,0.176941553242594,0.176941553242594,0.17748935990898,0.332633382097669,0.332633382097669,0.741455024844942,0.102678934940151,0.102569739606234,0,0.0150922670039738,0.134537170086182,0.472828382164584,0.250531430306711,0.113430200681526,0.605198447751913,0.605197538159962,0.605197538159962
0,0.847120790901054,0.6332860880942,0.620697039456074,0.582508653049286,0.900535115034616,0.0994648849653838,0.248841826604897,0.949147873273851,0.205150441143202,0.20607064848987,0.0432378330219494,0.907293808047089,0.843618566449249,0.372839047783074,0.0093922533053648,0.278143851020535,0.191479499388985,0.191479499388985,0.191479499388985,0.32790093963639,0.32790093963639,0.741687702439656,0.134679586352903,0.134650772713209,0,0.0207625732634154,0.119437069861709,0.61284658913836,0.206802307925903,0.466643686056667,0.613155201710945,0.613153836175212,0.613153836175212
0,0.84978037766568,0.641681203663323,0.626800149900958,0.585189879588554,0.850167790307464,0.149832209692536,0.287321546752387,0.957379462198112,0.241444838247493,0.243579121789561,0.094579423976414,0.799880064832485,0.845084803725585,0.37292739826833,0.0304589025029116,0.281570452927499,0.222999452193334,0.222999452193334,0.222999452193334,0.331229487782342,0.331229487782342,0.736039873185648,0.140949434085172,0.14094484342176,0,0.0276124051191036,0.118298565912858,0.650729246724812,0.175118939163883,0.0339875320924742,0.606226285700453,0.606228109370271,0.606228109370271
0,0.803454817174804,0.55064326210205,0.550457733283366,0.496611904645834,0.814765547056867,0.185234452943133,0.227569254041789,0.933959476272619,0.175295980695272,0.176771861113203,0.08097887098553,0.817410871134109,0.840965059509885,0.386772702160449,0.0250380234164933,0.2858129942526,0.177362942985968,0.177362942985968,0.177362942985968,0.331868872553002,0.331868872553002,0.739261592459716,0.111228727302337,0.110760988160959,0,0.0182820064109308,0.138892244495954,0.532495115789097,0.106387286162567,0.117597808116632,0.605382362723669,0.605384914743655,0.604541720117038
0,0.837313183906043,0.605538595726123,0.637667969377376,0.609223419295081,0.916286241194788,0.0837137588052121,0.227758343575683,0.906793559017817,0.182369353744062,0.183324546207728,0.0858446344279057,0.764111676632888,0.842720032440279,0.36963718146295,0.0410552176848338,0.27740288415636,0.157051957355358,0.157051957355358,0.157051957355358,0.32934341314383,0.32934341314383,0.732699951473482,0.109437342235974,0.109458205090625,0,0.0255634265483271,0.110933233663468,0.706627500644587,0.23160238890576,0.298000637548981,0.618442236385477,0.618443621268684,0.618443621268684
0,0.802449408842116,0.548244657653729,0.604796830665453,0.544825232779213,0.798923723433201,0.201076276566799,0.223125649995273,0.929045700979189,0.173516326068924,0.174738269187316,0.123476514674714,0.65530050593266,0.840972223113182,0.385421722588423,0.349027262062285,0.288713338064494,0.164763389659096,0.164763389659096,0.164763389659096,0.336265804377544,0.336265804377544,0.719757986436066,0.10455174660044,0.104540199000114,0,0.0309896356237272,0.136742492603304,0.608037113323528,0.0226743597530114,0.0209011748669622,0.612485206304633,0.612483604548927,0.612483604548927
0,0.822766207617977,0.578990405582207,0.570962042935917,0.51620923316921,0.883151434531548,0.116848565468452,0.239009170842394,0.952175721426518,0.184556217479828,0.186638547864729,0.0695688876450875,0.739983236701741,0.842095501828671,0.376186300977671,0.0581950414414437,0.279110434710815,0.19139522144031,0.19139522144031,0.19139522144031,0.329215780843221,0.329215780843221,0.731195904082317,0.0982004722742448,0.0979611444949273,0,0.0141967363401815,0.119026553513396,0.579985198544466,0.0208523129871444,0.0915650420639416,0.606149780316993,0.606148834661785,0.606163248245146
0,0.821916498522729,0.574302224160488,0.567696343487339,0.521717934968069,0.977386099102095,0.0226139008979049,0.229271059846837,0.946347021270708,0.182203453736521,0.183173909768773,0.016615243765269,0.866471145804005,0.841348993904527,0.369768029649976,0.0053523745045248,0.275330305405268,0.190215330158864,0.190215330158864,0.190215330158864,0.326651941043312,0.326651941043312,0.737123707993542,0.106180278478951,0.106136108261273,0,0.0094344203278345,0.110933233663468,0.602393351877846,0.223200728818706,0.0614273599170722,0.609688122303836,0.609687369376901,0.609687369376901
0,0.804916524591014,0.549934583515046,0.553669896675411,0.502120606444694,0.87746772681924,0.12253227318076,0.220667486054647,0.934504609204224,0.174232712465123,0.17519017850418,0.0352898730902393,0.751779688926034,0.840749881112937,0.37675107306697,0.0464496872605698,0.279467753801707,0.171758459399098,0.171758459399098,0.171758459399098,0.327771710577724,0.327771710577724,0.732004693894652,0.102434655158375,0.1024394612992,0,0.0111301154515804,0.125409159265356,0.606111137555366,0.244559165907481,0.0010992867137,0.602615001949199,0.60261750673835,0.60276164257196
0,0.838019547866704,0.604829917139119,0.587986508913753,0.530687856481256,0.918825770172627,0.0811742298273725,0.239860073744918,0.947705190687523,0.190068622275846,0.191308277472321,0.0572764026513171,0.768690779098014,0.842733721169599,0.369870918822679,0.0356602364291804,0.277293052791153,0.190426025030551,0.190426025030551,0.190426025030551,0.328265424885347,0.328265424885347,0.732952005756083,0.107157397606058,0.107064341198886,0,0.0267195023615239,0.110933233663468,0.641525487956205,0.0,0.0581345079416382,0.605390740413841,0.605392121535335,0.605204744951643
0,0.8105540786108,0.559856083733101,0.54617484876064,0.498318139716277,0.872570063790549,0.127429936209451,0.223031105228326,0.934318549830288,0.178025789910263,0.179106725916999,0.0748039522056656,0.741547093946938,0.841229163201691,0.374977353198399,0.0558382366811575,0.279795946190966,0.172980489654882,0.172980489654882,0.172980489654882,0.329647780699879,0.329647780699879,0.731264959151745,0.0981190456803192,0.0980425684368232,0,0.0246753134085484,0.118932564739407,0.600987505616655,0.252151027431926,0.0317976438549003,0.611217272261234,0.611222416004843,0.611229622796523
0,0.819423091546549,0.571903619712167,0.561325552759784,0.517769219519329,0.866825891102579,0.133174108897421,0.234849201096719,0.940191517511716,0.19044566774753,0.190705731716502,0.107203475728165,0.754621307613185,0.842017759303773,0.372877072042551,0.0463663136245099,0.28020554123083,0.191015970671274,0.191015970671274,0.191015970671274,0.331322200769349,0.331322200769349,0.732224112521202,0.106505984854654,0.106486231211425,0,0.0126947241911698,0.111683661781897,0.586968320657002,0.267739649762122,0.0510771222471238,0.600684193539737,0.600686086567982,0.600534743942692
0,0.86289636074377,0.660106846925425,0.644467048557203,0.620582069906888,0.943646642682226,0.0563533573177737,0.252623617282783,0.955409806647829,0.209184827690219,0.210137832341643,0.054086599049488,0.877294619614367,0.843886030416229,0.369802698827734,0.0131997825797626,0.276345401670879,0.189541106569466,0.189541106569466,0.189541106569466,0.327945083999251,0.327945083999251,0.738406516901995,0.127595472681378,0.127615744133405,0,0.0210302049579944,0.110933233663468,0.641018259067808,0.256200020244964,0.212334584098978,0.605896946417247,0.605896596952968,0.605867769786247
0,0.833485044052553,0.595617095508068,0.59714117458108,0.552332667089163,0.924993197690238,0.0750068023097621,0.241656424316914,0.954484318010381,0.196093808913355,0.1980115990058,0.0638650015612828,0.764672800673053,0.842376847538283,0.370895337107428,0.038722868283463,0.277037539772081,0.203994774767182,0.203994774767182,0.203994774767182,0.328440493565243,0.328440493565243,0.732700222431123,0.119615666476671,0.118764961649323,0,0.0251920491400585,0.110933233663468,0.649509208523329,0.206903532746229,0.0528468319393203,0.630616129259813,0.630615892417014,0.630615892417014
0,0.813290513994057,0.563344962930659,0.563948819529953,0.51304051089553,0.884451431508299,0.115548568491701,0.22586744823674,0.937552746811772,0.179767739989443,0.1807637267455,0.0736804098286567,0.766312184727614,0.84135992806676,0.374552376180709,0.0389748499963977,0.279032166768697,0.180860477855969,0.180860477855969,0.180860477855969,0.329372122569113,0.329372122569113,0.732986860267192,0.105854572103249,0.105818554887879,0,0.0288350813802789,0.117438069622543,0.610100799712902,0.178256908593987,0.0555273599519892,0.613894195464196,0.613896135718301,0.613816861009816
0,0.834857043922916,0.600359790667248,0.584346057069436,0.529176619704578,0.887051425461801,0.112948574538199,0.252907251583625,0.954409154522983,0.201251790965991,0.202154101077051,0.113829390267161,0.75534681539863,0.842959244265625,0.372057313742638,0.0461614003284929,0.278877840620095,0.211664068096583,0.211664068096583,0.211664068096583,0.331040521595017,0.331040521595017,0.732238412003727,0.107075971012133,0.107064341198886,0,0.0202528443790778,0.110933233663468,0.576458039333778,0.0511185342646017,0.0311397525905819,0.603844074254099,0.603842661324032,0.603712939073783
0,0.834446359052064,0.600577845617095,0.594196691471706,0.554770145761225,0.921788553980107,0.078211446019893,0.240332797579654,0.942663872331533,0.194819395219063,0.197032462152595,0.0668910654954038,0.808888957338861,0.84247181565964,0.370396548291928,0.0243842124719089,0.277169003887589,0.194766339387299,0.194766339387299,0.194766339387299,0.328582628797319,0.328582628797319,0.735201307342899,0.115381483592541,0.115337013695507,0,0.017931053356697,0.110981315924487,0.594359380498463,0.208017005769815,0.0704671723944448,0.606152755788998,0.606156041453466,0.606156041453466
0,0.826715225999909,0.585368512865242,0.573371165479951,0.528006629941988,0.905614172990295,0.0943858270097046,0.232012858088305,0.945439007089038,0.188552899479677,0.18965127664382,0.0585130958449057,0.755173598510078,0.842137818773472,0.372278749136066,0.0443834895219441,0.27789152622575,0.187097046057899,0.187097046057899,0.187097046057899,0.328449861108067,0.328449861108067,0.732198037881866,0.111961566647667,0.111827641799795,0,0.027674528357712,0.115098742139453,0.624388001927713,0.205081485980362,0.0317615482240628,0.633299038792179,0.633304025713833,0.633304025713833
0,0.853526429425836,0.643207588312255,0.627817334975106,0.596694778920684,0.891858391026998,0.108141608973002,0.256783587028458,0.950506123912954,0.213558555161753,0.214506289071326,0.10753756909902,0.844204714323293,0.844250054978326,0.374140819489893,0.0243763902163005,0.278603218703996,0.191479499388985,0.191479499388985,0.191479499388985,0.33065486355937,0.33065486355937,0.738021511894141,0.145265043563228,0.14528473952481,0,0.0099273294517602,0.110933233663468,0.591018217929227,0.243243243243243,0.0136871144951907,0.609814673948824,0.609817091627149,0.609817091627149
0,0.75755386810865,0.474705625817706,0.484715455859521,0.44581484912007,0.810079511442997,0.189920488557003,0.196558570483124,0.918661764992752,0.151232938692406,0.152218121563606,0.10045323791931,0.697052850091468,0.835108069671368,0.378278753609509,0.119385405211285,0.286580298297412,0.159032489149214,0.159032489149214,0.159032489149214,0.333539067655146,0.333539067655146,0.725795347444401,0.0903835192573895,0.0903561483218526,0,0.0274080497694218,0.121844534187452,0.585442669946137,0.0,0.0238019875888547,0.597332915968835,0.597334928436559,0.597334928436559
0,0.767283201381224,0.491822939380724,0.523422024733658,0.470823380295422,0.826102729993651,0.173897270006349,0.20762030821594,0.918212033046609,0.155802729809215,0.156737214732244,0.123021983203833,0.699686542196887,0.836833456670369,0.381656202539573,0.0900141850620927,0.284189796298105,0.159538156841262,0.159538156841262,0.159538156841262,0.334023029915036,0.334023029915036,0.72684777215815,0.0938848627961892,0.0938492354291856,0,0.0246820302865333,0.122366270434439,0.592868959154626,0.0,0.0055976669930325,0.597534909057224,0.597536718603612,0.597536718603612
0,0.840451022887332,0.601450065416485,0.594678515980513,0.559937600545995,0.921516461589624,0.0784835384103758,0.239387349910182,0.946183058918689,0.196214463464294,0.197183098591549,0.0824782620263669,0.789683325998693,0.842854585579345,0.3712509757696,0.0315198103820185,0.277180386662539,0.185622181956091,0.185622181956091,0.185622181956091,0.329146463077399,0.329146463077399,0.734122726537745,0.124989821675759,0.12495318123341,0,0.0241227112547556,0.110933233663468,0.67625768602167,0.245267739649762,0.006470861920939,0.616066558336804,0.616065380014125,0.616065380014125
0,0.807133711919105,0.552169646750981,0.531291825044167,0.474040852142544,0.832693412340902,0.167306587659098,0.222463836626643,0.935426362040544,0.175635321619787,0.176621224674249,0.142647337677801,0.805645196018427,0.841228976362923,0.372211647501694,0.0336936371280462,0.283377872019922,0.183009565547175,0.183009565547175,0.183009565547175,0.334813440535942,0.334813440535942,0.737138552935197,0.0960833808321798,0.0961046786197013,0,0.0073163586776231,0.116648273674714,0.579550455883177,0.0,0.1009666154106,0.596350411754528,0.596354804768013,0.596354804768013
0,0.835247516599982,0.601722634103794,0.584078376786766,0.558036367181787,0.961574507966261,0.0384254920337395,0.236551006901768,0.945902350448648,0.196297413468064,0.197258416811027,0.0401142248218817,0.825705217769013,0.842141775950656,0.36963718146295,0.015514970934006,0.275773542651512,0.196114786566095,0.196114786566095,0.196114786566095,0.3273967890519,0.3273967890519,0.735498495236605,0.117335721846755,0.117323757877766,0,0.0276742438048935,0.110933233663468,0.637966261712438,0.34213989270169,0.105682371775865,0.610561196359,0.610559391170239,0.61058101154528
0,0.812633847045148,0.565580026166594,0.559077038385353,0.511821771559499,0.811712065785894,0.188287934214106,0.233620119126406,0.937901612339512,0.18933715406078,0.190404458838593,0.159056908351542,0.791178214052397,0.842152412147027,0.385201405555568,0.0375562401169201,0.286304896566428,0.185495765033079,0.185495765033079,0.185495765033079,0.337649055706721,0.337649055706721,0.736505729039519,0.121407051543034,0.121044832022408,0,0.0226721996839353,0.12062437627966,0.585274721630481,0.25356817491649,0.120128894590227,0.604272602759899,0.604275068824861,0.603950763199239
0,0.820418087876716,0.576155691234191,0.561753841212056,0.51304051089553,0.873718898328143,0.126281101671857,0.233241940058618,0.940117162323932,0.186976849408039,0.189048730888002,0.0741957470061745,0.750147805636555,0.842018638897,0.375980522632263,0.0486163397263089,0.279717298764157,0.187644852724285,0.187644852724285,0.187644852724285,0.329596429688199,0.329596429688199,0.731889131600633,0.102108948782672,0.102089338349048,0,0.0125647849166078,0.118712279772309,0.592319024638224,0.169652798866282,0.0832511842178923,0.608751965172077,0.608750486458439,0.608433387624497
