Bankrupt?, Net Income to Total Assets, Net worth/Assets, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Net Value Per Share (A), Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales
0,0.776115489625727,0.858270097046286,0.206391226245627,0.925631124033966,0.0844977178250155,0.759992944486468,0.838278543236589,0.376757783230407,0.0429481367821616,0.179174918882474,0.732666612634499,0.0942919957658171,0,0.066916724528772,0.120277136446539,0.600569184883287,0.0,0.0223440249093595,0.622212728680602
0,0.829396001934408,0.844695710009977,0.246289117897324,0.942760420396258,0.113751149076166,0.695542874165078,0.843294729849106,0.373075021863949,0.105307127571698,0.189246133749105,0.727148660991488,0.126292647178569,0,0.146827984056259,0.117784783866294,0.671049938488823,0.169855248506934,0.0288364506446952,0.614425655396173
0,0.762262416849221,0.791305136499683,0.210740285525196,0.912679464582718,0.106051979796976,0.669749919816419,0.834801826082466,0.383319204711429,0.322842617465924,0.150099026589693,0.720722106022987,0.0951876882989984,0,0.0234129239423927,0.114514603794686,0.557040888170499,0.0,0.0057746703932888,0.600907975238417
0,0.790715340500225,0.80016325543429,0.210173016923513,0.928840251321398,0.110451102891229,0.718010749366274,0.83930049459412,0.388486030558084,0.0721464916074461,0.162066495301504,0.727819831871623,0.0969790733653611,0,0.0240879226899197,0.136648267612712,0.565466395932143,0.0,0.0095009592191002,0.604839330686896
0,0.807095165247539,0.862109623000877,0.223031105228326,0.944059052709307,0.141902402209445,0.813374370721333,0.841006955497782,0.377476889078762,0.0322586388342209,0.183810206059585,0.736774664757388,0.104226040224737,0,0.0648628613602938,0.110933233663468,0.578985809597655,0.258123291831157,0.0951028545865166,0.62294255531068
0,0.794798756197074,0.886718868095656,0.215372979105606,0.931485535391458,0.118884804921046,0.825414251751083,0.839953961457459,0.372822272374481,0.0282721907041025,0.184947958366693,0.736933312736038,0.100154710528459,0,0.0311772868911652,0.110933233663468,0.556997240591048,0.0,0.0365877995043387,0.599525419760778
0,0.817909867700826,0.81524926686217,0.237590999338187,0.939249904129336,0.16253441646446,0.766583923948976,0.842733576567654,0.36963718146295,0.0435286044876359,0.180649782984282,0.733674293684555,0.120429932415927,0,0.191271111293047,0.110933233663468,0.674363607850199,0.125620002024496,0.0291591846598268,0.613726768932868
0,0.823048276309784,0.815853916618799,0.24742365510069,0.942915362938927,0.1915425841157,0.759234714265085,0.843346152056141,0.374734668954087,0.0460162978278167,0.188445493236695,0.732865909292929,0.124175555736504,0,0.117133259190771,0.110933233663468,0.590302765121304,0.275635185747545,0.14414799723472,0.611565014471603
0,0.829159393061019,0.875623545061523,0.230689231351045,0.942739511170783,0.0510406679594022,0.714126237995505,0.842695953761293,0.375331873499999,0.23217685170781,0.182461758880789,0.729321756159339,0.10031756371631,0,0.0416415626173008,0.12108014519236,0.580328081315678,0.019941289604211,0.013525088131879,0.638894440165725
0,0.872875688102756,0.932369924721105,0.267561690460433,0.958318607313613,0.0731048198923372,0.88029279384219,0.844675546731218,0.369899996197574,0.0160467085288833,0.200455100922844,0.738885402310669,0.156420486931032,0,0.0290124107892257,0.110933233663468,0.61233599545389,0.233525660491953,0.152402024903079,0.621643432177595
0,0.891361884183088,0.861444508268585,0.358702845797485,0.963001652777078,0.133921286436925,0.812639226227882,0.848348470642335,0.370377536162189,0.0317593344809151,0.238295899877797,0.736738101039429,0.231984366093966,0,0.0489400518615285,0.112678698581332,0.744957812040846,0.236562405101731,0.392746306641389,0.609869655499869
0,0.858356780818131,0.896272334250385,0.242034603384703,0.92590070558067,0.109987112548702,0.902903837907292,0.844499625174955,0.36963718146295,0.0188133331613872,0.16581686401753,0.741621735269327,0.119371386694895,0,0.0770368884617058,0.110933233663468,0.602986977529381,0.0025306205081486,0.170238553812793,0.609782342437014
0,0.806752372527006,0.811500438371073,0.225961993003687,0.937800511479229,0.169536424597198,0.740960678996388,0.841410709606027,0.381357600266617,0.0516427879998614,0.180439088112595,0.730838009521838,0.110170181581304,0,0.103794799592438,0.114850455907631,0.640368160842399,0.268346998684077,0.0146280202297032,0.63449541960555
1,0.747932785708362,0.842065483568643,0.192398600737449,0.901862013326824,0.108403733432287,0.737138796296888,0.835281112816829,0.379797487267465,0.0561279135439122,0.155619232227888,0.730734626213993,0.0896506799120593,0,0.0328116855463544,0.118804655439456,0.542474081453282,0.0,0.007435895442749,0.597123786561778
1,0.813366890781287,0.862411947879191,0.216791150609814,0.937340774028707,0.0577102192984375,0.76889983227033,0.841547878855376,0.375573439383739,0.0356233880735899,0.181534701445367,0.733334249395431,0.0948619819232961,0,0.0109118820102226,0.124423493371709,0.557231969818137,0.0,0.0404301948315095,0.609115795196796
0,0.803629888086275,0.960879160746138,0.216318426775078,0.933914134407281,0.0241450421535175,0.834109701047059,0.840452079052168,0.370132615196731,0.0098223471065219,0.171758459399098,0.735909602263969,0.09258203729338,0,0.0051596756076846,0.110933233663468,0.618551339547071,0.0755137159631542,0.0059077088338045,0.592838047619435
0,0.821743764666185,0.859509629047374,0.236929185969557,0.941338793256731,0.0774017156730613,0.750042554931816,0.842314300360897,0.376348463260737,0.0486815505756849,0.190636719902238,0.731878858877307,0.109274489048123,0,0.0154271887663804,0.118755774142349,0.599494297187819,0.168033201741067,0.051130683177721,0.612108755081069
0,0.832730852467826,0.94010944160595,0.220383851753805,0.945621336281664,0.0489581405431584,0.891771667518312,0.842184397917941,0.370001767009705,0.0112771885793295,0.177700054780667,0.739254712428976,0.102923214721928,0,0.0255148028358843,0.111658924109536,0.573499703924988,0.130377568579816,0.0818681869532107,0.614796945397001
0,0.797972747457717,0.867551470810533,0.20960574832183,0.934445566114351,0.110847632670028,0.755949570878046,0.840210185122423,0.376904288465453,0.045837571898993,0.186169988622477,0.732322036452424,0.0914420649784219,0,0.0077319203101062,0.115923134252156,0.614988015240148,0.0,0.0144123131556587,0.595337696125184
0,0.802384236529157,0.818998095353267,0.220478396520753,0.935591900592716,0.171597237986965,0.788763210999735,0.840804390268654,0.380998606522726,0.0386648200764331,0.178458556318739,0.735963861125294,0.107401677387835,0,0.0247582970189027,0.115299989474536,0.493881511537866,0.328778216418666,0.0999743319079599,0.602457195920906
0,0.803331574364233,0.82205157662424,0.233147395291671,0.934368400486941,0.148337333885154,0.7576621110467,0.840894554241775,0.37665377569713,0.0458829775022621,0.173401879398255,0.732654345797014,0.11375295171403,0,0.0746779194819577,0.119485913096744,0.640734074517945,0.0857374228160745,0.0373727910524546,0.63544607213687
0,0.801593840132591,0.806995797684192,0.220005672686017,0.934181684548501,0.197298464923598,0.830408953869204,0.840787310714868,0.384385002337374,0.0332043104844357,0.174033964013316,0.741337034879709,0.0997475775588307,0,0.0100084068870817,0.111956174953101,0.593639651096953,0.088369268144549,0.0034102116482111,0.603433127172194
0,0.772789724008952,0.935544335943405,0.20629668147868,0.909436956525273,0.0695499921681495,0.732118182043603,0.838663823549559,0.370132615196731,0.0686252813815601,0.163878471198011,0.730939733281848,0.0824851396466086,0,0.018608088078673,0.110933233663468,0.612317702546189,0.0,0.144089993139096,0.57441277742765
0,0.818468777141257,0.986607007890679,0.221991112791907,0.937371865093635,0.0172966214672612,0.8451399856069,0.841138521936301,0.36963718146295,0.0066804986016066,0.170157178374278,0.73602778952221,0.103656054067258,0,0.0187488440357302,0.110933233663468,0.579591923285372,0.215203968012957,0.332588521240675,0.638338671693356
0,0.816519564423726,0.848777095867219,0.234376477261984,0.947690068391044,0.1246024305834,0.771052374198529,0.841986355292534,0.379136536168899,0.0408020244572108,0.192532973747419,0.733648109377801,0.122058464294439,0,0.0217580887463382,0.116764831830922,0.619872266587867,0.251240004048993,0.0510521345288534,0.604701464580255
0,0.807399821626461,0.919218792514436,0.21991112791907,0.936522830169178,0.0581661087077669,0.838866197392567,0.840772068984768,0.372284340938931,0.0177973575767564,0.174413214782352,0.736947666064735,0.107238824199984,0,0.0409029936868539,0.114184267651412,0.589706518470722,0.0,0.089709630814785,0.618489591555374
0,0.753060880332728,0.81313299271397,0.201569443131323,0.910818064982532,0.138339207283555,0.669205587603406,0.834681479658175,0.383915290896769,0.141318586004579,0.152922337870296,0.722860554276982,0.0859864831854083,0,0.0235022294226724,0.125710258270522,0.515711286101492,0.0,0.0042718794330762,0.602057444100164
0,0.810527250206829,0.907730447138495,0.226151082537582,0.937174250629781,0.0232353418373218,0.806254754350541,0.841024070172964,0.36963718146295,0.0130810995721043,0.20386835784417,0.735267794296392,0.106994544418207,0,0.0120855881047759,0.110933233663468,0.598788254800323,0.25579512096366,0.198904507604593,0.606206079343363
0,0.799507616288712,0.890921183904223,0.219438404084334,0.932547837035775,0.0884129574433613,0.762328036571057,0.840301866548591,0.375922367882474,0.0420487584326745,0.18916185580043,0.732688941426652,0.104958879570068,0,0.0105566918078341,0.115081521027974,0.527455546794795,0.270371495090596,0.0175018824211047,0.603560450016976
0,0.796030221100458,0.928318771351695,0.215183889571712,0.92968232806177,0.0543994466058475,0.774648571066722,0.84004529550671,0.371749764585099,0.0322842121173412,0.174076102987653,0.733234122071163,0.0973047797410634,0,0.0201471073759842,0.113883020854877,0.58390877955328,0.0,0.0191378304719673,0.603684957669012
0,0.760387117657902,0.758805212080902,0.163467902051621,0.919017383952306,0.250307119072447,0.681668322161279,0.831339850873193,0.40289946162122,0.070012611977468,0.159959546584636,0.716906843833471,0.0907092256330918,0,0.0325358944786394,0.110933233663468,0.510183605334011,0.0,0.019431881664648,0.602669621286417
0,0.809179596580538,0.880037488284911,0.21924931455044,0.940546867568237,0.0867716947702538,0.829526397314889,0.841072114830803,0.375556663975146,0.0238502270498192,0.207281614765497,0.737407709105233,0.1025160817523,0,0.023281339058839,0.11734335291515,0.585417776677432,0.108411782569086,0.0338866998183956,0.598596415235057
0,0.807216125777908,0.914956011730205,0.22189656802496,0.935896605795535,0.050308672954827,0.787807126479194,0.84077479513425,0.37196448981509,0.0263850900424097,0.210399898866462,0.734081779271854,0.0999104307466819,0,0.0168866739066745,0.116394157468557,0.572034333799031,0.0,0.0816902784219303,0.60494634195529
0,0.828582860893911,0.916074613779968,0.228703791245155,0.947775194757025,0.0780252042517713,0.877909823037013,0.84215631440017,0.370267936826048,0.01696285053115,0.183810206059585,0.739278299783708,0.115137203810765,0,0.0561863524552498,0.112357573489088,0.633469265845689,0.202449640651888,0.079987691935675,0.631449685829639
0,0.872847947107025,0.899174653082202,0.270019854401059,0.956816022865461,0.0814141782414694,0.829200646019592,0.845454429290252,0.370091235855535,0.0231294597105601,0.196873288104168,0.73685349410907,0.142659392557609,0,0.0415200943505387,0.111808161807725,0.643129934245792,0.193845530924183,0.0814525871730136,0.612231448132634
0,0.813637174578931,0.94691175136802,0.222936560461378,0.944270019968924,0.0527254134235877,0.818768379410591,0.841042775498944,0.369950322423353,0.0196572621684116,0.187223462980911,0.735362696961884,0.102760361534077,0,0.0345697834320416,0.111258474035208,0.637600077130124,0.0705536997671829,0.0871958039807167,0.613430063270577
0,0.807947434981093,0.835656196148381,0.220762030821594,0.935626191561323,0.126612571004695,0.824624336307425,0.841286935912757,0.3778504215101,0.0291320450424887,0.176140912730184,0.738779201632493,0.102271801970524,0,0.0184769287669756,0.119257507626791,0.531990878840992,0.0689341026419678,0.0422480222381449,0.601615497395376
0,0.808977358686827,0.839949209420443,0.223409284296114,0.935813227617372,0.106656006962205,0.779309848991133,0.841351954054533,0.37984222169038,0.037097501541003,0.17652016349922,0.734500360477495,0.108541649702793,0,0.0204965949154982,0.122794905190483,0.521683851303236,0.228565644295981,0.043789997122689,0.605119662641034
0,0.85148855372607,0.875411917646703,0.267183511392644,0.954184677430777,0.110216077485419,0.800815590178269,0.844486589638907,0.372504657971786,0.031943343694794,0.20386835784417,0.73550516899057,0.156990473088511,0,0.0235670057149215,0.112084702991989,0.681731129914063,0.251138779228667,0.114253691373199,0.615953963094716
0,0.842521394093009,0.960546603379992,0.236361917367874,0.951117906412344,0.0404424135881342,0.843425759690189,0.842540476635494,0.36963718146295,0.0134242174774708,0.183768067085247,0.73636054653153,0.10878592948457,0,0.0181423911798903,0.110933233663468,0.613721729998692,0.179066707156595,0.0343476860999416,0.610533697223588
0,0.810881755429197,0.92142576412613,0.222180202325801,0.936170764737758,0.079371550279294,0.84409907466343,0.840984977192922,0.370845010881648,0.0207327462053486,0.178247861447052,0.737192137325529,0.102434655158375,0,0.0406067921929103,0.110933233663468,0.574207851822858,0.134122886931876,0.0258556394822948,0.606598027711852
0,0.794157817281875,0.858965444266409,0.212820270398033,0.930470294852929,0.137396962523569,0.722534062701503,0.839882085264117,0.378982202409843,0.0626926957906288,0.187729130672959,0.729709967661047,0.100643270092012,0,0.0161135100465863,0.11283444694394,0.558692597639757,0.0,0.0067104820820381,0.608542649325073
0,0.763699840483765,0.840372464250083,0.203554883237213,0.910916400043637,0.167111324039598,0.612859783754849,0.836804788731987,0.372815562211044,0.611723812251835,0.155071425561502,0.719604067948101,0.0883478544092501,0,0.0152674435996529,0.110933233663468,0.541899928541926,0.0,0.0055077742613305,0.617584319098019
0,0.841133799442068,0.937237355261965,0.252150893448048,0.94910348094584,0.0291759718566474,0.780345045328688,0.842706434888396,0.371580892138596,0.0225574029750263,0.220302557835742,0.733483484000002,0.099503297777054,0,0.0229190031180995,0.11532723763913,0.549203059513247,0.018119242838344,0.0552507209490082,0.613183931912135
0,0.825542578900763,0.9825860870091,0.223692918596956,0.951543953896779,0.0197527956521482,0.905093679252572,0.841504140853924,0.369983873240539,0.004784839913126,0.191015970671274,0.73873039455222,0.102353228564449,0,0.0068870744806333,0.110933233663468,0.603487064721873,0.142625771839255,0.0852005449033405,0.608537457401365
0,0.799975683289435,0.855125918311818,0.217358419211497,0.932800621155827,0.0497363017439408,0.740190269514252,0.840405586615941,0.379294225009674,0.0628679456753999,0.17732080401163,0.731081663767695,0.10748310398176,0,0.014626529482423,0.128577665233501,0.6219092586093,0.179370381617573,0.0033369943453752,0.610522367267311
0,0.831546563016931,0.916346706170451,0.234754656329772,0.944203207956563,0.0642135238399523,0.739627012289711,0.842345587820262,0.370505029267496,0.0596387231986257,0.185917154776453,0.731286188877045,0.107238824199984,0,0.0369825810614769,0.110933233663468,0.59779332959294,0.168843000303674,0.026914734310523,0.603526562772995
0,0.711542306450641,0.858965444266409,0.167722416564243,0.903414365512791,0.118714483998923,0.720583950122622,0.832574651633696,0.378036069365196,0.0674173661286623,0.168176646580422,0.729555968635189,0.082973699210162,0,0.08500024339412,0.11542832307299,0.567919205431829,0.0,0.0316782400098104,0.609663877183295
0,0.810996472281574,0.884935151313602,0.227001985440106,0.936743026974027,0.0991491831235751,0.776772530586284,0.841182218906437,0.373356848728312,0.0372648846148627,0.200370822974169,0.73369146465445,0.104307466818663,0,0.015461726243821,0.111422558258902,0.587164356165146,0.193339406822553,0.0106782115010081,0.602072590418007
0,0.852636404531505,0.912809505094174,0.24411458825754,0.942244158807146,0.0680047206826716,0.833597659557383,0.843772952106747,0.37265451828855,0.0203201071267644,0.177405081960305,0.736791536057703,0.124826968487908,0,0.0282596045457676,0.113231261095055,0.660708953314221,0.0259135540034416,0.196153340952005,0.604291122076901
0,0.841380039377748,0.946821053904526,0.244209133024487,0.954560106570089,0.0358155066017862,0.750728621012598,0.842616192866096,0.36963718146295,0.0479827867876212,0.202899161434411,0.731925105662939,0.116195749531797,0,0.0279566542559499,0.110933233663468,0.649726194793029,0.149407834801093,0.0772922490361318,0.627986872416423
0,0.809748041307571,0.896211869274723,0.223314739529167,0.936230705408142,0.0511935759727772,0.787381136207305,0.841026762803491,0.373568218876584,0.0267312711126871,0.187012768109224,0.734264275224773,0.107157397606058,0,0.0304443478894938,0.118284856941148,0.596855261302426,0.0700475756655532,0.0251358264079199,0.616566771957093
0,0.827867201566349,0.900051395229313,0.238252812706817,0.95242121600524,0.0866573421889706,0.805592502805802,0.842277554942569,0.371366166908605,0.0281825236193133,0.196578315283806,0.735356384646541,0.100398990310235,0,0.0238731009807573,0.112382076073932,0.592333046695944,0.0846239497924891,0.0486563216383026,0.603235158145382
0,0.814963065982819,0.951265229615745,0.22388200813085,0.938177462847226,0.041980858580029,0.83112057264648,0.841099115186504,0.370186296504229,0.0152540835168368,0.190257469133201,0.735915673631516,0.107157397606058,0,0.0225058380354927,0.11108885553877,0.613112308472331,0.209940277356008,0.118286925836279,0.608166014760487
0,0.82274768479202,0.952928016446473,0.230783776117992,0.954918784619748,0.0385505171030542,0.77321264060997,0.841522667529759,0.369731123751071,0.0291419046684573,0.209177868610678,0.73303347856997,0.112775832586923,0,0.0487417450485755,0.110933233663468,0.604192817535881,0.0951513311063873,0.147445764715715,0.633586671019712
0,0.829769742374475,0.967560540556882,0.228703791245155,0.946095524301254,0.0241767741845756,0.855660636612721,0.841808044393475,0.36963718146295,0.0081152689573187,0.180144115292234,0.736813361251017,0.110495887957007,0,0.0178836773435603,0.110933233663468,0.639742851064877,0.238789351148902,0.0716814570782501,0.605333379609453
0,0.819477486371835,0.875109592768389,0.223692918596956,0.939301729887249,0.0284586463602318,0.803990741194172,0.841927424810322,0.3700308443846,0.0155363527074259,0.200876490666217,0.735738733325991,0.108541649702793,0,0.0203644511787205,0.110933233663468,0.621519913412874,0.213989270169045,0.0469401932167264,0.611603554426428
0,0.809223434938972,0.838528282492366,0.22652926160537,0.93620670931157,0.0802295110067232,0.737916141593686,0.841390521757277,0.378908390612034,0.0586607845979433,0.18532720913573,0.730774563449387,0.109437342235974,0,0.013974242150775,0.12887432877425,0.585015947273896,0.0484866889361271,0.0026184739924629,0.608459712303965
0,0.818126524800612,0.897451401275811,0.226434716838423,0.939958319520905,0.0850438428782544,0.756488069591769,0.841615512975123,0.37424482702317,0.0448218920836635,0.175298133243437,0.732293248489679,0.109600195423825,0,0.0171854193531101,0.114086126427239,0.62074774823551,0.208523129871444,0.0153079374789412,0.611344466176343
0,0.823317475824133,0.857998004655803,0.235038290630614,0.94172628931362,0.149179439420977,0.78291818346602,0.842476020421346,0.370171757816781,0.0388654187635081,0.1867599342632,0.734486552619214,0.111065874114486,0,0.0129570197949959,0.110933233663468,0.591750415264297,0.194959003947768,0.0756078363604378,0.6009358317591
0,0.856548237281671,0.925930404813012,0.248463647537109,0.952395590479288,0.0686391831729879,0.833534312284627,0.843796498157787,0.36963718146295,0.0204388971158443,0.18819265939067,0.736501834316868,0.125315528051462,0,0.0585850338662113,0.110933233663468,0.633045596857509,0.206093734183622,0.0669629672398922,0.609770215552662
0,0.815026376275454,0.894307222541343,0.225678358702846,0.938763095480956,0.0958565454500214,0.807462517938835,0.841417596266314,0.373041471046763,0.0289699354174315,0.178374278370064,0.735579924339273,0.107645957169612,0,0.0254154735908545,0.113348590773317,0.576626538557013,0.17046259742889,0.0197780959763444,0.605068419041559
0,0.848708555459604,0.900746742449436,0.254041788786991,0.953566723840053,0.0842164588054212,0.769727449878928,0.843725533547692,0.372062905545503,0.0384933350417281,0.195566979899709,0.73311128551026,0.120918491979481,0,0.0275872673633183,0.112250417734214,0.610249674947656,0.2493167324628,0.0247322950413766,0.613897860627074
0,0.827318399183771,0.87535145267104,0.240238252812707,0.942332436088951,0.0993591180574548,0.758840737482561,0.842552659908023,0.375924604603619,0.0442000023111785,0.190215330158864,0.732509938342095,0.125396954645387,0,0.0188035476224656,0.116005077197599,0.642300340662724,0.160340115396295,0.0176576598773467,0.614659017816346
0,0.81738688151093,0.92100250929649,0.224165642431691,0.939050754924748,0.0576812300494573,0.774303605664174,0.841399119530782,0.369989465043404,0.033055286776231,0.177573637857655,0.733258770435884,0.11171728686589,0,0.0617931301217484,0.110944308597205,0.60538426885112,0.269966595809292,0.0947719811721763,0.61625842947293
0,0.804892276364871,0.742207576261451,0.253474520185308,0.93575666636677,0.264320929441927,0.777133195707236,0.84313491169529,0.437323718414702,0.0434488430936423,0.207239475791159,0.740135211336771,0.138262356485628,0,0.0058947151933504,0.11164559563969,0.488154784176593,0.28798461382731,0.0225448566465745,0.631443077985702
0,0.846678944977529,0.917979260513348,0.256405407960669,0.96296900300766,0.0703398580499654,0.834037447805391,0.843300786165507,0.370374181080471,0.0206567227821564,0.210484176815136,0.736700022879533,0.145672176532856,0,0.0327988617122315,0.111401878995775,0.588364049076913,0.240712622735095,0.0594315742591002,0.61780282981438
0,0.869483895238866,0.885660731021556,0.276259809019571,0.956845116243818,0.0577597764750804,0.749672634609904,0.84559854919463,0.373778470664284,0.0491353584134256,0.197463233744891,0.73185855610523,0.163748880384334,0,0.113796298229609,0.120815490962407,0.720317057640662,0.249417957283126,0.111736734435589,0.643360282618883
0,0.827168813254073,0.877588656770566,0.24345277488891,0.944031707942906,0.0917933360012097,0.734567837687522,0.842508583321028,0.373499998881639,0.0600383382995327,0.201592853229952,0.73079162502273,0.106180278478951,0,0.0213176810682332,0.110933233663468,0.598082178908456,0.113068124304079,0.0345162551706556,0.61354800314849
0,0.782152360038241,0.787949330350395,0.195613122813652,0.926982435257059,0.188154108644968,0.742102030842091,0.837811183722286,0.389367298689505,0.0509342531607977,0.171505625553074,0.730707795832173,0.099503297777054,0,0.0206087334865195,0.119548607538569,0.513823844188564,0.0,0.006392376552143,0.607168127484918
0,0.795701437896683,0.971218671584485,0.212631180864139,0.930838946172534,0.021275310303486,0.795481994219494,0.840027483108031,0.370129260115012,0.01436091150194,0.167460284016687,0.733980690989224,0.0933148766387102,0,0.0337649674716987,0.112181265279018,0.763991243870152,0.0,0.0220316292759244,0.603625048179385
0,0.797393472069887,0.829337606191614,0.214522076203082,0.934981718151201,0.153508184440382,0.78001421030717,0.840198166019263,0.381613704837804,0.0397672296377643,0.174623909654039,0.734784851780089,0.0969790733653611,0,0.0607478426561379,0.115367386587811,0.551264626511864,0.0698451260249013,0.0050032851905667,0.624960769174188
0,0.859715592472288,0.93756991262811,0.252718162049731,0.953088178234088,0.0632049544096396,0.917163875610169,0.843797761381327,0.369959269307936,0.0120716597878347,0.185537904007416,0.740668245623338,0.134679586352903,0,0.0883747051669348,0.111487663863135,0.555913570921418,0.225124000404899,0.105861682638732,0.644437431446957
0,0.816935582302729,0.866251473833782,0.229460149380732,0.940324134422476,0.116661494449926,0.724470252893797,0.841814425152772,0.374699999776328,0.0645086665648451,0.18052336606127,0.72995327222844,0.117742854816383,0,0.0665206065006367,0.114791237266845,0.627632663772914,0.27452171272396,0.0639579932601548,0.636199830031298
0,0.806345096181576,0.860084046316171,0.216129337241184,0.934895466867129,0.139128595366486,0.726183933169916,0.840953536928288,0.375891053786433,0.0601789618966304,0.174792465551388,0.730011055548031,0.101538962625193,0,0.0126811374227736,0.112298659552864,0.648672550783042,0.0369470594189695,0.0305993373891723,0.601442551607429
0,0.81325003034728,0.860356138706654,0.222936560461378,0.936718099896134,0.0632802678841021,0.785762356843525,0.841557270778177,0.37856393555559,0.0297393134201201,0.171969154270785,0.734670628022235,0.10455174660044,0,0.008783571235619,0.126237566406634,0.575594390951188,0.0,0.263203560110612,0.621920552204582
0,0.835508329175029,0.852223599480001,0.334972109293751,0.955430794232667,0.109208709510555,0.732726855433847,0.843696758569175,0.377817989053487,0.0591663875615762,0.338586658800725,0.730450633724913,0.239557039329045,0,0.0431038915448039,0.119829275679452,0.607942431886815,0.324526773964976,0.0150665861558836,0.624721068228238
1,0.661031492197597,0.711340206185567,0.109577384891746,0.886735076361734,0.233636771024646,0.661254699376837,0.637575696587833,0.669025661901705,0.0846990837224084,0.128734566600649,0.612577603169038,0.0464131585375784,0,0.0907320898587269,0.276976770592133,0.565274083716838,0.0,0.0079177946579553,0.595231978117262
0,0.779125868142632,0.948241980832603,0.207903942516782,0.92754177222794,0.0367150024326705,0.799549851035746,0.839091930280735,0.370973622347528,0.0193324125703212,0.16821878555476,0.73437839957431,0.0923377575116033,0,0.0165634899963902,0.110933233663468,0.586574851072558,0.0,0.0199265691043225,0.593250129844595
0,0.842485823194506,0.863923572270762,0.252150893448048,0.948213663737798,0.0672387552597702,0.779850234275133,0.844030440200757,0.374528890608679,0.0324506774006524,0.193670726054528,0.734157954112201,0.12148847813696,0,0.0169158983129308,0.118447090207193,0.617804949760625,0.164287883389007,0.0730768470669525,0.617903377879337
0,0.802491806721383,0.944553617317169,0.21858750118181,0.939602630260598,0.0434300157944106,0.897153209230367,0.840414718105287,0.369903351279293,0.0099572310553947,0.174118241961991,0.7393951747122,0.100236137122384,0,0.0277624818735809,0.111404553829395,0.588628225295302,0.382224921550764,0.0845186908319112,0.611267424895146
0,0.791696445191405,0.880339813163225,0.21159118842772,0.933372466995326,0.0730573644122782,0.758300088757325,0.839709420971047,0.3764200383374,0.0431888930908327,0.180312671189583,0.732455620431687,0.0908720788209429,0,0.0117018635028634,0.119579968991904,0.618297390777117,0.0,0.0461026724291805,0.598184635046936
0,0.802717606075097,0.815944614082293,0.221140209889383,0.93575159007978,0.171578468376789,0.789353448192975,0.84086551378726,0.380053591838652,0.0385444099299292,0.178205722472715,0.736136651189965,0.106913117824281,0,0.0261884678025253,0.116211149383084,0.630548537178336,0.288187063467962,0.146518420126545,0.606187277159415
0,0.710383638117531,0.785440033860386,0.199489458258485,0.903069407137639,0.176333829969761,0.722284305237574,0.825796714911046,0.385038124911929,0.0589796712843505,0.147444271206439,0.727730688534489,0.100398990310235,0,0.176856196313556,0.124722374644667,0.548250537437266,0.0,0.037001728012645,0.636114567447516
0,0.804340768559335,0.866825891102579,0.219438404084334,0.935556667933321,0.13437404154742,0.882892673333907,0.8407472643999,0.376458062596878,0.0228728887040227,0.172601238885846,0.741854877435408,0.10031756371631,0,0.0185120999595987,0.111835992699367,0.763412270637138,0.154671525458042,0.0208914704159829,0.605158397107424
0,0.827695149350824,0.9467001239532,0.227380164507894,0.934877656918765,0.0581468183122684,0.793545728994723,0.841841133820065,0.36963718146295,0.0263923949208652,0.169272259913194,0.734090311029134,0.109925901799528,0,0.0358388214912435,0.110933233663468,0.672251260191634,0.277153558052434,0.261579435263126,0.6216760259449
0,0.835144985682441,0.987453517549959,0.218682045948757,0.944353709569882,0.0167067229232991,0.883574364083331,0.841946158892038,0.36963718146295,0.0047243660959204,0.194682061438625,0.737681607948164,0.0976304861167657,0,0.0375763499415812,0.110933233663468,0.42879253970778,0.0,0.142656719857533,0.626682154139104
0,0.813577423362131,0.840342231762252,0.230972865651886,0.94314001106449,0.0989994910523388,0.755588229361375,0.841809742878278,0.380144179045054,0.0457277522802049,0.186675656314525,0.732370504632495,0.100806123279863,0,0.0210915287018383,0.123845787160481,0.627145707900518,0.0,0.0335761291370252,0.601372657887511
0,0.816558485229085,0.926595519545304,0.224165642431691,0.94246942808175,0.0668683680382126,0.851060941594419,0.841314001645121,0.371797854089733,0.0179015272422577,0.177952888626691,0.737453854214032,0.107645957169612,0,0.0339752287915372,0.112247991774841,0.612412531402133,0.290818908796437,0.104859129684474,0.61620871789525
0,0.798744785672822,0.9857604982314,0.213387538999716,0.931880937579243,0.0179079266382879,0.953585704831319,0.840176979673206,0.369676324083,0.0033339462836401,0.167670978888374,0.740768487276202,0.0933963032326358,0,0.0182816889730143,0.110933233663468,0.534068278090608,0.0,0.133695937409573,0.626418332245797
0,0.78627912400388,0.78849351513136,0.208565755885412,0.91048859249554,0.142050961170575,0.666538978308631,0.838488360497308,0.389597680967516,0.142937737842249,0.150267582487042,0.71990003641956,0.090464945851315,0,0.0130605707128404,0.137079583293497,0.591683428061668,0.0,0.0710050281429587,0.602267998724223
